CODIGO,,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
18-01-0041-46,,18-007,IZABAL,PUERTO BARRIOS,ESCUELA NACIONAL MIXTA DE CIENCIAS COMERCIALES DOMINGO JUARROS,14 CALLE Y 11 AVENIDA,79480444,EDVIN ADOLFO MORATAYA MENJIVAR,EDWIN NATALIO MARMOL LOAIZA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-01-0042-46,,18-008,IZABAL,PUERTO BARRIOS,"ESCUELA PARTICULAR MIXTA ""JUSTO RUFINO BARRIOS""",8A AVENIDA ENTRE 17 Y 18 CALLES,79487032,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,MARIO RENÉ JUÁREZ SALGUERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-01-0045-46,,18-008,IZABAL,PUERTO BARRIOS,COLEGIO PARTICULAR MIXTO CRISTO REY,10A CALLE ENTRE 8A Y 9A AVENIDAS,79488225,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,JAVIER ESTUARDO LÓPEZ TOBAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-01-0145-46,,18-008,IZABAL,PUERTO BARRIOS,"COLEGIO CRISTIANO PRIVADO MIXTO ""CRISTO VIENE""",ALDEA ENTRE RIOS,40620273,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,GRICELDA MAGALY LEMUS CALDERON,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-01-0158-46,,18-008,IZABAL,PUERTO BARRIOS,"COLEGIO PARTICULAR MIXTO ""PIEDRAS NEGRAS""","COLONIA PIEDRAS NEGRAS, SANTO TOMAS DE CASTILLA",79453597,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,LASTENIA CARÍAS SAMAYOA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-01-0162-46,,18-008,IZABAL,PUERTO BARRIOS,"COLEGIO PARTICULAR MIXTO ""PIEDRAS NEGRAS""","COLONIA PIEDRAS NEGRAS, SANTO TOMÁS DE CASTILLA",79484391-41051885,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,LASTENIA CARÍAS SAMAYOA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-01-0164-46,,18-008,IZABAL,PUERTO BARRIOS,LICEO TECNICO GUATEMALTECO IDETI,ALDEA PLACA NO. 1,57843058,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,DAISY LORENA AGUIRRE VENTURA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-01-0168-46,,18-008,IZABAL,PUERTO BARRIOS,"COLEGIO CRISTIANO ""MARANATHA""",7A. AVENIDA ENTRE 16A. Y 17A. CALLES,79429136,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,MARÍA ANTONIA OSORIO OLIVA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-01-0173-46,,18-007,IZABAL,PUERTO BARRIOS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COLONIA SAN MANUEL,79480444,EDVIN ADOLFO MORATAYA MENJIVAR,ELIA ERSELI FRANCO CALDERÓN,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-01-0174-46,,18-007,IZABAL,PUERTO BARRIOS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COLONIA MARIA LUISA I,79484363,EDVIN ADOLFO MORATAYA MENJIVAR,ROSA ORFILIA ESQUIVEL AVILA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-01-0178-46,,18-007,IZABAL,PUERTO BARRIOS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA SAN MIGUELITO,41718527,EDVIN ADOLFO MORATAYA MENJIVAR,SALVADOR EZEQUIAS DE LEÓN ALFARO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-01-0182-46,,18-008,IZABAL,PUERTO BARRIOS,"INSTITUTO PARTICULAR MIXTO ""DESARROLLO Y CIENCIA""",14 CALLE ENTRE 11 AVENIDA,79486407,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,EDGAR ROMEO MARTÍNEZ CÁCERES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-01-0185-46,,18-008,IZABAL,PUERTO BARRIOS,"INSTITUTO PARTICULAR MIXTO ""DESARROLLO Y CIENCIA""",14 CALLE ENTRE 11 AVENIDA,79429434,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,EDGAR ROMEO MARTÍNEZ CÁCERES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-01-0205-46,,18-008,IZABAL,PUERTO BARRIOS,"INSTITUTO PREUNIVERSITARIO DE IZABAL ""PREU""",COLONIA SAN CRISTOBAL ENTRE RIOS,49026498,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,FREDY ANTONIO FLORES LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-01-0211-46,,18-008,IZABAL,PUERTO BARRIOS,"COLEGIO CRISTIANO PRIVADO MIXTO ""CRISTO VIENE""",ALDEA ENTRE RIOS,79475041,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,GRICELDA MAGALY LEMUS CALDERON,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-01-0237-46,,18-008,IZABAL,PUERTO BARRIOS,LICEO TECNICO GUATEMALTECO IDETI,ALDEA LA PLACA NO. 1,57843058,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,DAISY LORENA AGUIRRE VENTURA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-01-0242-46,,18-008,IZABAL,PUERTO BARRIOS,INSTITUTO PARTICULAR MIXTO JOSE MARIA BONILLA RUANO,19 CALLE 14 AVENIDAS,53108367,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,GUSTAVO GUMERCINDO RODAS MAZARIEGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-01-0243-46,,18-008,IZABAL,PUERTO BARRIOS,INSTITUTO PARTICULAR MIXTO JOSE MARIA BONILLA RUANO,19 CALLE 14 AVENIDAS,53108367,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,GUSTAVO GUMERCINDO RODAS MAZARIEGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-01-0246-46,,18-008,IZABAL,PUERTO BARRIOS,COLEGIO PARTICULAR MIXTO SHADDAI,"COLONIA SAN AGUSTIN, DE SANTO TOMAS DE CASTILLA",79453430,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,HERLINDO ARTIGA MARROQUÍN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-01-0276-46,,18-008,IZABAL,PUERTO BARRIOS,COLEGIO CRISTIANO PRIVADO MIXTO CRISTO VIENE,ALDEA ENTRE RIOS,40620273,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,GRICELDA MAGALY LEMUS CALDERON,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-01-0285-46,,18-008,IZABAL,PUERTO BARRIOS,LICEO EDUCATIVO DE FORMACION INTEGRAL FUENTE DE VIDA,CASERIO COLINA II DE SANTO TOMAS DE CASTILLA,56112748,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,MIRNA GUADALUPE SANDOVAL BARCENAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-01-0286-46,,18-008,IZABAL,PUERTO BARRIOS,COLEGIO PARTICULAR MIXTO MATIAS DE GALVEZ,COLONIA PIEDRAS NEGRAS,50157184,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,SINDY MARISOL NUÑEZ VALIENTE,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-01-0300-46,,18-009,IZABAL,PUERTO BARRIOS,"INSTITUTO TECNICO DE CAPACITACION Y PRODUCTIVIDAD, INTECAP",SANTO TOMAS DE CASTILLA,79483012,ANA MARIBEL CASTILLO DIAZ,NORA EUGENIA DÍAZ DÍAZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-01-0313-46,,18-008,IZABAL,PUERTO BARRIOS,"COLEGIO MIXTO BILINGUE ""QUETZALLI""","3A. CALLE 15A. AVENIDA, COLONIA LAS FLORES, SANTO TOMAS DE CASTILLA",79600197,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,JUAN CARLOS LUCERO ALVARADO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-01-0317-46,,18-007,IZABAL,PUERTO BARRIOS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA -INED-,ALDEA SANTO TOMAS DE CASTILLA,41568056,EDVIN ADOLFO MORATAYA MENJIVAR,HUGO RANDOLFO BARRIENTOS MÉNDEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-01-0319-46,,18-008,IZABAL,PUERTO BARRIOS,"INSTITUTO PREUNIVERSITARIO DE IZABAL ""PREU""","COLONIA SAN CRISTOBAL, ENTRE RIOS, PUERTO BARRIOS",49026498,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,FREDY ANTONIO FLORES LÓPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-01-0320-46,,18-008,IZABAL,PUERTO BARRIOS,"COLEGIO PARTICULAR MIXTO ""MATÍAS DE GÁLVEZ""","COLONIA PIEDRAS NEGRAS, ALDEA SANTO TOMÁS DE CASTILLA",56142325,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,SINDY MARISOL NUÑEZ VALIENTE,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-01-0325-46,,18-008,IZABAL,PUERTO BARRIOS,"INSTITUTO PARTICULAR MIXTO ""EL DIVINO MAESTRO""",BARRIO EL PUEBLITO ALDEA SANTO TOMAS DE CASTILLA,79484009,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,MANUEL DE JESÚS SAGASTUME CASASOLA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-01-0326-46,,18-008,IZABAL,PUERTO BARRIOS,"COLEGIO LUTERANO ""CRISTO EL SALVADOR""",4A. AVENIDA 12-13 CALLES,79488357,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,RICARDO AUGUSTO CASASOLA ANLÉU,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-01-0327-46,,18-008,IZABAL,PUERTO BARRIOS,"COLEGIO PRIVADO MIXTO ECOLOGICO ""CAMPO Y VIDA""",ALDEA AGUA CALIENTE,45261770-46007362,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,MARCO ANTONIO PÉREZ MONROY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-01-0337-46,,18-007,IZABAL,PUERTO BARRIOS,INED PROF. HUGO LEONEL SANCÉ CETINO,21 CALLE 5A. Y 6A. AVENIDAS,54667746,EDVIN ADOLFO MORATAYA MENJIVAR,REGINA XIOMARA PEÑA GONZÁLEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-01-0343-46,,18-008,IZABAL,PUERTO BARRIOS,LICEO MIXTO BILINGÜE CANADIENSE,6A. CALLE Y 4A. AVENIDA,79480085-50307050,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,WILMER EZEQUIEL MONGE MARTÍNEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-01-0344-46,,18-008,IZABAL,PUERTO BARRIOS,LICEO MIXTO BINLINGÜE CANADIENSE,6A. CALLE Y 4A. AVENIDA,79480085-50307050,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,WILMER EZEQUIEL MONGE MARTÍNEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-01-0352-46,,18-008,IZABAL,PUERTO BARRIOS,LICEO EDUCATIVO DE FORMACION INTEGRAL FUENTE DE VIDA,"CASERIO COLINA II, ALDEA SANTO TOMAS DE CASTILLA",56112748,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,MIRNA GUADALUPE SANDOVAL BARCENAS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-01-0356-46,,18-008,IZABAL,PUERTO BARRIOS,"COLEGIO PRIVADO MIXTO ""SAN JOSE""","BARRIO EL PUEBLITO, SANTO TOMAS DE CASTILLA",79484877,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,LESVIA LINETH CARDONA NOVA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-01-0358-46,,18-008,IZABAL,PUERTO BARRIOS,"COLEGIO MIXTO BILINGÜE ""QUETZALLI""","3A. CALLE Y 15 AVENIDA, COLONIA LAS FLORES, SANTO TOMAS DE CASTILLA",79600197,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,JUAN CARLOS LUCERO ALVARADO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-01-0359-46,,18-008,IZABAL,PUERTO BARRIOS,"COLEGIO PARTICULAR MIXTO ""MIGUEL ANGEL ASTURIAS""",11 CALLE ENTRE 10 Y 11 AVENIDAS,79481153,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,LUBIA JUDITH ORELLANA SALAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-01-0365-46,,18-008,IZABAL,PUERTO BARRIOS,LICEO DR. LUIS VON AHN,12 AVENIDA ENTRE 10 Y 11 CALLES,79524680-79524680,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,ANGEL FELIPE LARIOS MELENDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-01-0368-46,,18-008,IZABAL,PUERTO BARRIOS,"COLEGIO CRISTIANO MIXTO BILINGUE ""MI DULCE PARAISO""","4A, CALLE 15 AVENIDA, COLONIA SAN AGUSTIN, ALDEA SANTO TOMAS DE CASTILLA",79524378,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,MAGGIE SHAUNNY MUÑOZ SALGUERO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-01-0369-46,,18-008,IZABAL,PUERTO BARRIOS,COLEGIO BILINGÜE ABC,21 AVENIDA ENTRE 17-18 CALLE,79429590,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,DORA LETICIA CARDONA DE LA CRUZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),IZABAL
18-01-0377-46,,18-008,IZABAL,PUERTO BARRIOS,"INSTITUTO PARTICULAR MIXTO ""ADONAI""",CASERIO LA REFINERIA,54837080,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,SANDRA PATRICIA LÓPEZ JORDÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-01-0378-46,,18-008,IZABAL,PUERTO BARRIOS,"INSTITUTO PARTICULAR MIXTO ""ADONAI""",CASERIO LA REFINERIA,54837080,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,SANDRA PATRICIA LÓPEZ JORDÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-01-0385-46,,18-008,IZABAL,PUERTO BARRIOS,"COLEGIO PARTICULAR MIXTO ""RAFAEL ALVAREZ OVALLE""",ALDEA EL COROZO MILLA 4,53444994,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,HEIDY ALEJANDRA ALDANA LÓPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-01-0394-46,,18-008,IZABAL,PUERTO BARRIOS,LICEO DR. LUIS VON AHN,12 AVENIDA ENTRE 10 Y 11 CALLES,79480009,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,ANGEL FELIPE LARIOS MELENDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-01-0400-46,,18-008,IZABAL,PUERTO BARRIOS,CENTRO EDUCATIVO DE FORMACIÓN INTEGRAL SAN MARTÍN DE PORRES,5A AVENIDA ENTRE 3A. Y 4A. CALLES,41542920,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,GUSTAVO ADOLFO BATRES ESPINOZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-01-0402-46,,18-009,IZABAL,PUERTO BARRIOS,CENTRO DE DESARROLLO HUMANO TECNOLOGICO ASOCIACION GRUPO CEIBA,"COLONIA SAN AGUSTIN, ALDEA SANTO TOMAS DE CASTILLA",41310547,ANA MARIBEL CASTILLO DIAZ,MARIA DEL CARMEN URIZAR CATALAN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-01-0403-46,,18-008,IZABAL,PUERTO BARRIOS,COLEGIO MIXTO BILINGUE QUETZALLI,"COLONIA LAS FLORES, ALDEA SANTO TOMAS DE CASTILLA",31229254,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,JUAN CARLOS LUCERO ALVARADO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-01-0404-46,,18-008,IZABAL,PUERTO BARRIOS,LICEO TECNICO GUATEMALTECO IDETI,ALDEA PLACA NO.1,50184029,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,GLORIA ELIZABETH REYES ALONZO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-01-0405-46,,18-008,IZABAL,PUERTO BARRIOS,COLEGIO PARTICULAR MIXTO SHADDAI,3A. CALLE 1A. COLONIA SAN AGUSTIN SANTO TOMAS DE CASTILLA,79453430,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,HERLINDO ARTIGA MARROQUIN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-01-0406-46,,18-009,IZABAL,PUERTO BARRIOS,"PROGRAMA NACIONAL DE EDUCACION ALTERNATIVA, PRONEA",20 AVENIDA 13-14 CALLES,30785700,ANA MARIBEL CASTILLO DIAZ,EDIN ROBERTO CHUN JUC,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,IZABAL
18-01-0409-46,,18-008,IZABAL,PUERTO BARRIOS,COLEGIO CRISTIANO PRIVADO MIXTO CRISTO VIENE,ALDEA ENTRE RIOS,40620273,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,GRICELDA MAGALY LEMUS CALDERON,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
